개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,,,,,정보
3040000,CDFH3301052007000002,20070316,,03,폐업,03,폐업,20090227,,,,02)454-4089,,143817,서울특별시 광진구 구의동 31-23번지 ,서울특별시 광진구 자양로 312  (구의동),,장프로골프교실,2009-02-27 10:58:21,I,2018-08-31 23:59:59.0,,208185.254777532    ,450096.88445853     ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052007000003,20070501,,01,영업/정상,13,영업중,,,,,031)521-4153,,143826,서울특별시 광진구 구의동 251-32번지 청양빌딩 지하1층 ,서울특별시 광진구 자양로 142 (구의동,청양빌딩 지하1층),,골프스토리(구의점),2017-01-05 10:30:32,I,2018-08-31 23:59:59.0,,207315.838960169    ,448670.852957804    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052007000004,20070509,,04,취소/말소/만료/정지/중지,35,직권말소,20130731,,,,0)452-0684,,143802,서울특별시 광진구 광장동 127번지 리버힐제B층 전관 ,서울특별시 광진구 아차산로78길 110 (광장동,리버힐제B층 전관),,카사알마스,2013-08-05 11:08:53,I,2018-08-31 23:59:59.0,,209668.90120464     ,449767.964721034    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052007000005,20070808,,03,폐업,03,폐업,20161004,,,,02)444-1320,,143822,서울특별시 광진구 구의동 212-3번지 CS프라자빌딩 지하1층 ,서울특별시 광진구 아차산로 471  (구의동,CS프라자빌딩 지하1층),,디온골프빌,2016-10-04 17:58:35,I,2018-08-31 23:59:59.0,,208232.99266682     ,448688.329238784    ,골프연습장업,사립,0,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052007000006,20070905,,03,폐업,03,폐업,20121108,,,,02)499-0788,,143845,서울특별시 광진구 자양동 74-14번지 ,서울특별시 광진구 능동로 7  (자양동),,서울레저한강골프연습장,2012-11-09 08:56:31,I,2018-08-31 23:59:59.0,,205828.733665313    ,447787.808415064    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052007000007,20071016,,03,폐업,03,폐업,20170921,,,,02)3424-1770,,,서울특별시 광진구 구의동 546-4번지 테크노마트12층  1호 ,서울특별시 광진구 광나루로56길 85, 12층 1호 (구의동, 테크노마트),05116,티엠스크린골프,2017-09-21 14:30:44,I,2018-08-31 23:59:59.0,,208394.416382167    ,448165.279999905    ,골프연습장업,사립,Y,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052007000008,20071231,,01,영업/정상,13,영업중,,,,,02)2201-0456,,,서울특별시 광진구 구의동 75-19번지 두루미빌딩 지하1층 ,서울특별시 광진구 천호대로 676, 지하1층 (구의동),04992,아차산스크린(스크린 5타석),2017-03-07 16:46:57,I,2018-08-31 23:59:59.0,,207872.906965301    ,449818.880547015    ,골프연습장업,사립,,,,4045.39,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052008000002,20080220,,03,폐업,03,폐업,20131107,,,,02)2115-6488,,143914,서울특별시 광진구 화양동 7-3번지 지하1층 ,,,라온피플(울림에셋주식회사),2013-11-07 15:58:04,I,2018-08-31 23:59:59.0,,206031.196548172    ,448731.099217371    ,골프연습장업,사립,0,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052008000003,20080403,,01,영업/정상,13,영업중,,,,,02)477-5176,,,서울특별시 광진구 자양동 680-3 이주빌딩 지하1층 ,서울특별시 광진구 자양로 90, 지하1층 (자양동, 이주빌딩),05051,붐스크린골프&연습장,2021-09-23 13:35:18,U,2021-09-25 02:40:00.0,,207372.862178606    ,448178.768514373    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052008000004,20080411,,01,영업/정상,13,영업중,,,,,02)446-2028,,,서울특별시 광진구 구의동 202-27번지 지층 ,서울특별시 광진구 광나루로 586 (구의동),05033,썬라이즈(스크린 5타석),2017-03-07 16:51:18,I,2018-08-31 23:59:59.0,,208214.895653032    ,448960.106855126    ,골프연습장업,사립,Y,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052008000006,20080527,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 군자동 466-17번지 ,서울특별시 광진구 천호대로 512 (군자동, 군자빌딩),04994,SG  스크린 골프존,2017-03-07 16:56:38,I,2018-08-31 23:59:59.0,,206582.005887061    ,450685.591302855    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052008000007,20080604,,01,영업/정상,13,영업중,,,,,02)466-6555,,,서울특별시 광진구 화양동 21-2번지 이수브라운스톤2층 ,서울특별시 광진구 광나루로 346, 2층 (화양동, 브라운스톤화양),05007,시너지골프연습장,2017-03-07 16:57:42,I,2018-08-31 23:59:59.0,,205988.468227018    ,449527.769210707    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052009000001,20090309,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 31-23번지 욱현빌딩 지하1층 ,서울특별시 광진구 자양로 312, 지하1층 (구의동, 욱현빌딩),04956,아차산골프스쿨,2017-03-07 16:59:51,I,2018-08-31 23:59:59.0,,208185.254777532    ,450096.88445853     ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052009000002,20090512,,01,영업/정상,13,영업중,,,,,2218-5530,,,서울특별시 광진구 자양동 227-342 지하 1층,서울특별시 광진구 능동로 90, 지하1층 (자양동, 더클래식500),05065,건국AMC The Classic 500,2022-10-20 09:52:08,U,2021-10-30 22:02:00.0,,206217.434726027,448506.218743834,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052009000003,20090806,,01,영업/정상,13,영업중,,,,,3436-5110,,143220,서울특별시 광진구 중곡동 93-2번지 2층 ,서울특별시 광진구 용마산로 10 (중곡동,2층),,Easy 스크린골프,2017-01-05 10:39:37,I,2018-08-31 23:59:59.0,,207778.116493941    ,450250.255643789    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052009000004,20090806,,03,폐업,03,폐업,20200915,,,,3436-1818,,,서울특별시 광진구 능동 246-5 두성빌딩 지하1층 ,서울특별시 광진구 천호대로 606, 지하1층 (능동, 두성빌딩),04987,스카이스크린골프,2020-09-15 18:13:51,U,2020-09-17 02:40:00.0,,207410.160349026    ,450280.915337452    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052009000005,20090807,,01,영업/정상,13,영업중,,,,,02-454-8558,,143831,서울특별시 광진구 구의동 587-54번지 지하1층 ,서울특별시 광진구 구의강변로3가길 33, 지하1층 (구의동),05048,X-Golfpro 구의점,2014-04-12 14:31:02,I,2018-08-31 23:59:59.0,,207967.009167492    ,448291.149283737    ,골프연습장업,사립,Y,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052009000006,20090915,,01,영업/정상,13,영업중,,,,,02-455-8555,,,서울특별시 광진구 구의동 593-15 4층 ,서울특별시 광진구 구의강변로 45, 4층 (구의동, 구의동 복합빌딩),05049,골프앤,2021-09-17 17:37:30,U,2021-09-19 02:40:00.0,,207995.95709474     ,448085.242458867    ,골프연습장업,사립,,1,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052009000007,20090918,,01,영업/정상,13,영업중,,,,,02-452-0975,,,서울특별시 광진구 구의동 199-18번지 삼성쉐르빌 101동 지층 115~118호 ,서울특별시 광진구 구의강변로 106, 101동 지층 115-118호 (구의동, 구의동삼성쉐르빌),05117,쉐르빌골프존,2017-03-07 17:04:19,I,2018-08-31 23:59:59.0,,208310.372259506    ,448631.437594782    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052009000008,20091012,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 580-9번지 3층 ,서울특별시 광진구 뚝섬로 585, 3층 (자양동, 신축빌딩),05068,썬스크린 골프,2019-06-26 16:51:59,U,2019-06-28 02:40:00.0,,206568.236371191    ,447940.022480401    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052010000001,2010-06-21,,03,폐업,03,폐업,2023-04-21,,,,02-498-0031,,,서울특별시 광진구 군자동 362-1 동일빌딩 2층,서울특별시 광진구 군자로 70, 2층 (군자동, 동일흥업주식회사),05004,세종스크린골프,2023-04-21 13:18:09,U,2022-12-03 22:03:00.0,,206212.747883666,449662.64732366,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052010000002,20101108,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 855번지 이튼타워리버3차 B01-3호, B01-4호 ,서울특별시 광진구 능동로 18, B01-3호 (자양동, 이튼타워리버3차),05096,이튼 스크린 골프,2017-03-07 17:07:20,I,2018-08-31 23:59:59.0,,205945.98820137     ,447862.351973505    ,골프연습장업,사립,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052010000003,20101217,,01,영업/정상,13,영업중,,,,,446-2700,,,서울특별시 광진구 자양동 663-21번지 지하1층 ,서울특별시 광진구 자양로5길 33, 지하1층 (자양동, 와이엠프라젠스파),05102,웰플러스 짐 골프연습장,2017-03-07 17:09:48,I,2018-08-31 23:59:59.0,,207368.624495222    ,447632.296040333    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052011000001,20111208,,02,휴업,02,휴업,,20180531,20200531,,455-3434,,143822,서울특별시 광진구 구의동 218-11번지 4층 ,서울특별시 광진구 아차산로 456, 4층 (구의동),05047,풀 스크린 골프,2018-05-31 14:28:17,I,2018-08-31 23:59:59.0,,208155.077711558    ,448549.66660547     ,골프연습장업,사립,Y,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052012000001,20120326,,03,폐업,03,폐업,20171124,,,,,,143838,서울특별시 광진구 군자동 469-22번지 3층 ,서울특별시 광진구 면목로 37, 3층 (군자동),04994,K 스크린 골프연습장,2017-11-24 13:54:36,I,2018-08-31 23:59:59.0,,206678.650243653    ,450573.359771289    ,골프연습장업,사립,,,,1697.6,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052013000001,20130110,,01,영업/정상,13,영업중,,,,,447-2588,,143902,서울특별시 광진구 중곡동 199-1번지 ,서울특별시 광진구 면목로 192 (중곡동),04903,제이디 골프 연습장,2017-01-05 10:50:28,I,2018-08-31 23:59:59.0,,207302.075496997    ,451991.900378929    ,골프연습장업,사립,Y,,,1829.5,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052013000002,20130506,,01,영업/정상,13,영업중,,,,,,,143891,서울특별시 광진구 중곡동 140-29번지 지하1층 ,서울특별시 광진구 천호대로 575, 지하1층 (중곡동, 남양빌딩),04930,아차산골프연습장,2017-01-05 10:51:18,I,2018-08-31 23:59:59.0,,207190.60027078     ,450474.466965346    ,골프연습장업,사립,,,1,1339.6,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052013000003,20130507,,01,영업/정상,13,영업중,,,,,02-464-2086,,143859,서울특별시 광진구 자양동 856번지 이튼타워5차 상가 지하1층 102호,서울특별시 광진구 능동로4길 38, 이튼타워5차 상가동 지하1층 102호 (자양동),05096,G.C.M 스포츠,2014-01-03 15:49:14,I,2018-08-31 23:59:59.0,,206031.860086066    ,447773.215918711    ,골프연습장업,사립,Y,,2,62049.75,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052013000004,20131001,,01,영업/정상,13,영업중,,,,,02-456-4455,,143723,서울특별시 광진구 구의동 199-18번지 삼성쉐르빌 지하1층 101동 113호,서울특별시 광진구 구의강변로 106, 101동 지하1층 113호 (구의동, 삼성쉐르빌),05117,비터스윗코리아,2018-01-03 09:17:35,I,2018-08-31 23:59:59.0,,208310.372259506    ,448631.437594782    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052013000005,2013-11-28,,01,영업/정상,13,영업중,,,,,02-444-1109,,143-847,서울특별시 광진구 능동 223-9 원진빌딩 지하1층,서울특별시 광진구 능동로34길 27, 지하1층 (능동, 원진빌딩),04985,싱글골프연습장,2023-08-11 09:06:48,U,2022-12-07 23:03:00.0,,207088.117501769,450337.50354903,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052015000001,20151102,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 856번지 ,서울특별시 광진구 능동로4길 40, 지하1층 B105호 (자양동, 이튼타워리버5차),05096,온그린 골프장,2017-01-05 10:52:40,I,2018-08-31 23:59:59.0,,206031.860086066    ,447773.215918711    ,골프연습장업,사립,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052015000002,20151210,,01,영업/정상,13,영업중,,,,,02-453-9165,,,서울특별시 광진구 자양동 533-4번지 ,서울특별시 광진구 뚝섬로33길 45 (자양동, 상석빌딩),05070,JB 골프아카데미,2017-11-06 17:54:29,I,2018-08-31 23:59:59.0,,206125.04135719     ,448310.186089635    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052016000001,20160530,,01,영업/정상,13,영업중,,,,,02-453-0707,,,서울특별시 광진구 중곡동 117-5번지 ,서울특별시 광진구 용마산로 21 (중곡동),04931,NK 골프클럽,2016-12-30 10:19:13,I,2018-08-31 23:59:59.0,,207703.729218374    ,450373.816610794    ,골프연습장업,사립,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052016000002,20161010,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 능동 255-5번지 지하1층 ,서울특별시 광진구 천호대로 636, 지하1층 (능동, (주)한국관광용품센타),04987,SD 골프 아카데미,2016-10-10 10:01:52,I,2018-08-31 23:59:59.0,,207692.649736202    ,450132.426485528    ,골프연습장업,사립,,,,2119.62,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052018000001,20180117,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,서울특별시 광진구 아차산로 272, 더샵스타시티 지하1층 B100-1호 (자양동),05065,주식회사 헬스보이컴퍼니,2021-10-01 13:38:02,U,2021-10-03 02:40:00.0,,206349.675048285    ,448396.939704285    ,골프연습장업,사립,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052018000002,20180411,,01,영업/정상,13,영업중,,,,,02-457-9005,,,서울특별시 광진구 구의동 547-8 리젠트오피스텔 지하1층 9호,서울특별시 광진구 강변역로4길 68, 리젠트오피스텔 지하1층 9호 (구의동),05116,G골프 스튜디오 강변점,2020-09-03 11:20:13,U,2020-09-05 02:40:00.0,,208124.549163942    ,447812.924832297    ,골프연습장업,사립,,,,14977.06,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052019000001,2019-07-18,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 200-1 지하1층,서울특별시 광진구 광나루로 606, 지하1층 (구의동),05034,마인핏(리디자인골프),2023-09-13 15:49:46,U,2022-12-08 23:05:00.0,,208338.31599039,448791.440744865,,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
3040000,CDFH3301052022000001,20220719,,01,영업/정상,13,영업중,,,,,02-499-7072,,,서울특별시 광진구 화양동 23-5 더 메종 건대,서울특별시 광진구 동일로 174, 지하1층 (화양동, 더 메종 건대),05007,광진큐이디골프아카데미,2022-07-19 18:27:24,I,2021-12-06 22:01:00.0,,205901.322235274,449480.859554997,,,,,,,,,,,,서울시광진구골프연습장업인허가정보.csv
